,L_1,T_1,L_2,T_2,L_4,T_4,L_8,T_8,L_16,T_16,L_32,T_32,L_64,T_64,L_128,T_128,L_256,T_256,L_512,T_512,L_784,T_784,digit
27712,0.3662806146731187,231.72137745633916,1.1321090126921685,198.49521651305352,2.702999721389877,151.7064440629064,3.1796961004866193,146.35317843467828,8.688326779084457,108.07135074905514,14.71527594465541,79.14824813502969,23.547941755791324,53.13078929284953,49.11307689824466,22.904033734967246,101.39974168461264,6.329688554381671,222.08413952292574,0.26746975725547484,662.8179329610838,0,0
44958,0.045905980488856156,232.52473588694758,0.29069897185487764,221.9041695173084,1.93409923305654,178.2928456336706,4.121992612155445,150.65576980377628,10.625033945683054,96.19683890898327,16.796303393889275,70.94444785325508,25.341356851824287,47.87100458648527,42.130598553218874,25.859250468068076,99.59870009652664,10.016697775243465,261.816482446329,0.16182333424034026,462.88034230771586,0,0
16606,0.8946032941447825,238.85806533582402,1.0477174500868989,232.21506854804815,3.1711449569980177,167.30898446956704,5.465836168533457,138.70683774758075,10.594408867684477,100.47101121129762,14.708558146143853,82.12026691565106,24.16432941764177,55.78330541902023,44.9260190889233,34.181941573697024,120.98604148983632,12.998654514664183,334.310115496949,0.5982579361758057,947.3655442305759,0,0
50081,0.9552550501653838,234.65339259151213,1.5373754656365737,209.39756940338197,1.5687336372713991,208.64426122360274,2.7054431574279834,194.11038987133225,7.811174478640273,151.21348310503913,14.527813553591123,120.58570522133293,31.95069114680513,75.68491388369048,62.9808153553028,39.274629075781625,150.60356022672144,12.610596153914509,352.49479631602463,0.2311743783180126,729.2295844485141,0,0
45522,2.7817705720746373,277.4549162369319,3.021015836125886,267.07504305796937,4.480300101522334,220.20513046951564,10.4095001514874,151.29505177376237,13.53206778202853,123.0545218441261,16.617078601221113,110.11995832409144,26.93685327111693,79.9630021494453,61.272010920045865,41.835770333781326,149.45197341138683,14.87512986871789,422.6989137828458,0.212036105922022,977.5642027567932,0,0
48808,1.317601644885651,292.3544986387385,1.3457552045786585,291.1330308687969,2.763270055428304,245.42748867142558,9.692983664608011,165.05030574869062,13.256159926665331,134.7062549637241,22.075250417528714,97.17678426446471,31.818077200154548,71.01288236222203,62.59834146226731,35.540195329651965,148.8734798393281,10.698241644800069,324.4085431681453,0.2579171017366013,692.5260707394585,0,0
23753,0.8426496474505654,3451.6719890813506,0.8451577542555092,3451.5631725885446,2.554891459339445,3398.7963218497375,16.3312543113027,3245.574812079219,34.442625584622434,3090.2209761628433,245.869296391338,2215.984096440012,732.041954224437,928.5184036179962,1388.5591607588913,148.19277791857604,1682.5173594528376,24.252374638416647,2022.5505535230993,0.3970760207898263,19801.742768379878,0,0
37224,3.0759544960319056,275.43589872088245,3.6247326413332237,251.6266602216253,5.360727629892678,210.02953036919104,9.305896630895536,157.85372619284882,14.455884242302385,115.22991205511724,18.54888241093315,95.94968269028155,24.964936603605967,77.46658449939217,52.28111695365745,46.72643206482011,164.46234870041772,17.14389126578732,454.00170947042653,0.9146341948774488,957.8271052192625,0,0
7566,3.8509830517147408,888.4937884409884,4.080202458296512,878.5488961986651,6.5265935095775305,819.4582717580785,11.18900680985513,763.3104397742012,25.994529258323343,635.8831749013559,75.70741682417592,378.73377686585644,114.00558349459214,274.05518703245184,256.6718733565127,103.2887013134862,502.411346070101,27.394431772370453,922.1772342672102,0.38645121268455646,2394.113387047885,0,0
49530,0.053384715667322946,365.3831618900057,2.1887289763196853,272.7393107906212,3.4899043318676073,233.97399740767452,6.206327398104322,202.57106251340917,12.242264504813761,150.35778654208715,18.394706443843845,121.83092059702456,27.632552970327946,93.89005431905737,72.05841863175469,36.79094803074039,155.87356227105394,11.031772556540405,347.7145522375284,0.10149558225681951,754.6618009880062,0,0
32086,0.7296282476730604,227.26699499646588,0.7296373094793506,227.26660184176566,1.9986287726683427,194.87509726114945,4.324250313354769,166.92545947705196,8.723383283874597,129.4035300288045,14.86352937245146,101.1987881543442,26.705898469270796,67.53156556974176,53.92117221115086,38.27878261487012,137.06690375678303,12.894443623124168,351.4175816626515,0.1574758799288136,1237.3816212903503,0,0
26343,1.6805567276052653,295.4916230483371,1.681543373510359,295.44881651919627,1.7190730469715703,294.32803384196274,6.676834607603138,217.6089030011117,11.26941418502366,180.40632550316604,22.907142515790856,121.03655595334595,42.38319081980326,66.21263655979463,69.35151259902896,36.10139378846034,156.7981563419212,10.472857776527626,323.23628450226454,0.4589525261785973,843.1013818800914,0,0
47822,0.9253678870135652,217.43255930449985,1.1223633034849227,208.88573415450836,1.836375228668932,190.262150167981,2.376007320856728,183.97307318530147,8.102398716951155,134.2496909222895,13.785286698598226,106.1186928342712,28.489035631859092,61.926102184760865,53.49771180833885,33.14802208104725,116.63704944936165,11.4710682177188,314.2052570093565,0.2662003655816326,988.2054287520434,0,0
19902,1.6300133355532773,234.13410524934957,1.7992079957717917,226.7934411714616,2.423554134250403,210.8642889922761,7.98261503828418,148.5779424351174,10.983732260415744,124.19283544094239,14.80993026990754,106.17346014204985,22.879544333832914,83.3414609667366,51.37928853718583,48.774987933236574,153.76391076003836,15.262152330080795,417.3348460147765,0.22538921879838583,829.0241282222328,0,0
23980,0.2150365685411327,565.21897146706,0.9049162647152511,535.287913966609,1.8352823642066722,505.26672918265393,8.760814532656715,410.59225678034227,12.312436052155782,380.13378160384593,18.008205651217587,353.93463520966947,80.79404316274064,183.08545857470656,196.34479089172962,46.76415040887038,297.821064221028,16.11226212929607,578.5499882651129,0.2964047566390748,3602.1141936745207,0,0
15119,0.5288867764507589,340.39260751247025,1.775353452253253,286.3135181397282,3.6566916476960944,225.80233808987145,6.680589971955914,192.62662896338108,9.414626554747493,169.90368861846503,20.64288617598109,113.86158597637949,32.646144887853204,81.17155303928381,74.47295056358121,38.032956389841964,161.5821970732814,12.670064814085658,382.97856428050744,0.4395413373293397,701.5289364904112,0,0
15564,0.11070766981977959,330.92870985689314,2.141753295798853,242.80994979720316,3.0847452498655126,219.83780383630346,7.341586875448115,168.8545336641893,10.054966653198504,145.97112947313735,11.873848910243439,137.70139331519692,23.47271348925079,105.1853308817228,60.70255638787651,64.55779651363271,213.75213460187723,19.167567177545397,468.95479480778516,0.184327360827306,1917.5146931683994,0,0
15330,0.1225251893088789,285.5083619097012,2.319967823250547,190.17031645742532,3.945060031985296,150.95221798841789,6.227307195959186,120.95795934466081,8.552072410377514,101.73627188033093,11.595722370654965,88.00122966576562,18.823050584829108,66.28188144277559,41.38200343907718,41.131927356192854,142.0168250328937,11.26183621836361,329.6364350533651,0.07425703923922587,710.356452831119,0,0
2873,0.040824893954474445,417.46578774125635,1.6190078269407,348.99488712568177,5.023256509219211,266.8093556061815,10.404346636671221,188.4091153149938,14.651864647295426,151.52637144296148,19.901066398013164,125.89637953743909,33.89519868293079,89.41382434843298,70.75549477282651,50.16845561994783,185.76137849099837,15.965430198588097,466.4792312378214,0.2454606865282157,969.4746046235855,0,0
50852,2.481601957385521,265.29007196903626,2.5482729666046016,262.3974896512553,3.17586617955126,244.28244788787532,5.843757730891013,211.16726643374614,10.63212162394142,168.22107052237132,19.69241547922317,126.58520065856024,31.516197395975365,96.18399394062283,71.08188468756192,44.002138760299104,158.4794409993904,18.65282440580959,529.2245293403698,0.637771429103816,989.062900032441,0,0
54474,0.8046556131463429,249.51831208068538,1.0546203993318704,238.67336269327996,1.4265239061651827,226.70711227046584,3.1353536637358674,198.95638303821522,10.474233843347806,124.56978820879976,14.533170737407136,104.64867274213077,27.639909169347188,68.9086038022713,48.348994832715476,44.00223925889808,137.25970716709122,17.122462134057514,459.0155184013801,0.413236766158043,783.8041124656063,0,0
21469,0.023840371799455643,252.35476601232577,2.2067493056235605,157.64727834617648,2.745230459693795,140.2499659017515,5.596347225175319,106.08730820134627,7.4510939197572865,91.34965551064386,12.930484051744962,64.28646876638197,18.95022784549227,46.39991205041535,34.2501550893302,30.293352339041522,112.50373358971066,7.911404264917812,240.57681344752987,0.18867290533875478,690.9409305487808,0,0
39823,0.0005228737279136627,283.85643165754965,0.7178369132853666,252.73511024029224,3.78528337965039,174.30730601962298,5.486160773231881,154.9381452003034,9.038590425309138,121.78298494250339,13.72549809569595,98.18996331608066,21.216572410761138,75.94771098772941,54.73919964735374,40.43790109354697,139.5160604674537,11.550406683338586,333.6152497851248,1.1561611175789834,758.7646859085547,0,0
5697,1.9546207855307083,269.0025244005002,1.9846743750306148,267.6986221108616,2.379115683541265,257.769500663398,4.520340206836834,226.79617552441243,12.308411087908752,162.98273745865006,23.656696686650744,104.26037160224077,30.532453841665973,86.37379720679247,64.88119006715355,48.16516679865914,182.57394966144545,13.874103426516246,430.20176453152027,0.11402694870427137,2816.427481486468,0,0
7409,2.0868293703494545,603.6333896547159,2.6208182863990115,580.4657953052674,5.22796050478923,496.61943207252136,15.307825182118322,348.4116862498613,26.0787921894758,253.06365016672976,39.02453461724696,191.93655372862702,65.2314933640952,122.59418861162501,126.11913278227865,48.58172408699822,225.1784989153747,15.536500218631524,505.0502701668753,0.28872017826413765,1702.7308602759654,0,0
56377,0.011673413116765553,261.3017134490203,0.08073392566482773,258.30546035801024,2.107047530674705,204.82762700847027,2.498278933134727,198.81007193288735,7.505017309797011,158.19923784519617,12.518414846829385,136.37121021266967,24.707220592473327,102.85724684401909,62.82854139413892,60.23624327916768,188.47808751408076,24.78179406826701,581.7054140532977,0.41840778316950245,1216.7630596964336,0,0
10604,1.7107398226257542,154.549010463824,1.714179824622553,154.39976285132167,1.9208416582258643,148.28162979123462,3.3998468839839586,131.14057768777562,6.445633198314981,104.14619116182858,10.516916580430236,84.75068413513794,17.154720396237273,64.7339681876472,42.47693730472426,35.96681442623622,134.16610007838327,11.595459073050213,359.37614832588815,0.17089466910385656,913.1757156175852,0,0
12195,0.9267543179625283,315.1388572714744,2.2138166661306466,259.2984877645531,2.4486846536963087,253.54021789890535,6.210011231103482,192.8030797055595,11.88170797280052,147.57747753060323,16.829298551543786,124.9291389657169,31.87344189385398,82.92743636373953,62.15604378414606,46.637635233434615,167.84455106580094,15.29205696543109,390.1376737368907,0.3559453118274459,883.0765867444659,0,0
3367,2.2912714193747608,394.6656497386379,3.847066820258256,327.1660525465098,4.39789579282064,312.9689464908062,9.446181646483533,254.71476339523937,13.112054110622358,222.53170288053056,29.169767631581212,139.90741570635967,43.72773153969244,100.73658028340766,87.70609685460227,48.58844795038846,211.00728620812063,14.613265556248916,444.83876480827973,0.27859638404692433,1206.6675153475355,0,0
6700,1.1267233700870296,278.91575580689647,2.780416731048017,207.16876665859593,3.4584436371982115,188.12378808867987,8.961297881620167,124.6092092426041,13.057000282400768,86.80753373206602,17.6460059980714,66.3594915746797,23.66904527235041,49.62947719427736,36.93043771283481,33.8311672175023,115.0338304602953,11.94725588040979,316.29728525503646,0.4840727539721803,799.6727357649579,0,0
57995,0.1616095764492093,360.1315025244978,1.3659821327327795,307.8787047772938,3.528629777199773,238.3962615798148,6.102267701065681,206.88398537443828,11.412693029924926,161.04408149262713,20.48168080310323,117.76607342947547,31.520417347883274,88.67764757311942,59.467881808280204,53.90688111302266,171.92971452692157,22.17377924629826,574.9574599236507,0.18807568036098748,995.4484909413931,0,0
45021,0.5280084729547536,216.17391123122803,1.733893456451585,163.85549545506032,3.3095384687268963,124.06229693745352,4.443674347424237,110.39176160627764,8.263685570869548,79.38131874035997,10.002680604187862,71.57171203939315,15.357810809083459,56.72306476098413,39.33808602301502,31.6165733840619,120.78539478123867,9.459111085780865,280.3813016999606,0.523731534261094,945.6222007604235,0,0
56715,2.3252812889106065,270.750337142037,3.5012848094407905,219.72835578945416,3.5107112495844572,219.49638512291585,8.256490978942866,162.55800791167002,14.661415442519147,104.23924052108157,20.297279659619385,75.07600303059664,25.93337985983738,59.07634923628321,40.55614913227877,43.84332570945401,132.38363063188322,14.24601784129856,406.3027743011211,0.2132965736666866,1117.3082333976654,0,0
32666,0.2249873772301963,375.96802446661326,2.779426059491482,265.14138106175835,2.954804388403285,260.22029759493716,6.313878789820502,218.2585472077804,13.608392548054189,154.07160746764708,19.368990495457965,129.40388921624293,32.60143747316539,93.05861272451469,67.42932719061042,51.92800649213145,200.57903507254363,8.967549038543758,345.1078059230801,0.10474077075219543,946.0788451233459,0,0
58500,0.053060975187080896,202.9923800334127,0.055456735919173654,202.88843777706387,1.6478803751730928,156.8259514234881,3.4352726876314543,133.2900565921316,9.350456649562958,86.84388570067809,14.068677926339554,64.84727639012435,19.665617128251927,50.24373191607183,40.65182029633392,26.438809100397993,97.16238108296942,8.799294775864524,249.86630235741873,0.190347547189062,432.1252775736974,0,0
43610,2.715482550556889,416.3396823120892,3.7589824909630214,371.0664891869361,5.061456985721865,336.3505032363877,9.663202974438173,282.90749754967504,17.860064844692484,212.8013219603617,29.168902763174874,159.08006608399683,40.753076454955455,128.13307817767284,91.8543704020255,76.52360264635067,293.4753498270497,18.603480413760476,581.2246085826107,0.4149666027002324,1830.010865545942,0,0
